Reference,Qty,Value,DNP,Exclude from BOM,Exclude from Board,Footprint,Datasheet,JLC#,MOUSER
"D1,D2",2,D_Schottky,,,,Diode_SMD:D_SMA,~,C8678,
K3,1,BMS_Relay,,,,Relay_THT:Relay_SPDT_Omron_G2RL-1,https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,C1524507,
K4,1,IMD_Relay,,,,Relay_THT:Relay_SPDT_Omron_G2RL-1,https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,C1524507,
"Q1,Q2",2,PMOS,,,,Package_TO_SOT_SMD:SOT-523,https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs,C96676,
R1,1,1K,,,,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,C17513,
R2,1,2.2K,,,,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,C17520,
U112,1,Charger Input Connector,,,,641964-1:TE_641964-1,641964-1,,571-6419641 
U113,1,Signal Inputs Connector,,,,641964-1:TE_641964-1,641964-1,,571-6419641 
U114,1,Relay Output Connector,,,,641964-1:TE_641964-1,641964-1,,571-6419641 
